
 
Strategy strategy report for EUR/USD instrument(s) from 2025-10-05 21:00:00 to 2025-10-12 20:59:59
Account Currency	EUR
Initial Equity	10’000
Final Equity	4’766.2
Turnover	251’583’937.39
Commission Fees	5267.46

Instrument EUR/USD

First tick time	2025-10-05 21:00:00
First BID	1.17382
First ASK	1.17458
Last tick time	2025-10-10 20:59:59
Last BID	1.16149
Last ASK	1.162
Positions total	383
Closed positions	375
Orders total	1470
Amount bought	125.26
Amount sold	125.08
Turnover	251’583’937.39
Commission Fees	5261.66

Opened orders:

Label	Amount	Direction	Open price	Profit/Loss at the end	Profit/Loss at the end in pips	Open date	Comment
2025-10-07 23:23:00	Order submitted	Order [random_order_626, EUR/USD, SELL, 1000000.0 at 0.0] submitted by the strategy
2025-10-07 23:23:00	Order canceled	Order [random_order_626, EUR/USD, SELL, 1000000.0 at 0.0] canceled because no margin available
2025-10-07 23:27:00	Order submitted	Order [random_order_627, EUR/USD, SELL, 1000000.0 at 0.0] submitted by the strategy
2025-10-07 23:27:00	Order canceled	Order [random_order_627, EUR/USD, SELL, 1000000.0 at 0.0] canceled because no margin available
2025-10-07 23:32:00	Order submitted	Order [random_order_628, EUR/USD, SELL, 1000000.0 at 0.0] submitted by the strategy
2025-10-07 23:32:00	Order canceled	Order [random_order_628, EUR/USD, SELL, 1000000.0 at 0.0] canceled because no margin available
2025-10-07 23:37:00	Order submitted	Order [random_order_629, EUR/USD, SELL, 1000000.0 at 0.0] submitted by the strategy
2025-10-07 23:37:00	Order canceled	Order [random_order_629, EUR/USD, SELL, 1000000.0 at 0.0] canceled because no margin available
2025-10-07 23:40:00	Order submitted	Order [random_order_630, EUR/USD, SELL, 1000000.0 at 0.0] submitted by the strategy
2025-10-07 23:40:00	Order canceled	Order [random_order_630, EUR/USD, SELL, 1000000.0 at 0.0] canceled because no margin available
2025-10-07 23:45:00	Order submitted	Order [random_order_631, EUR/USD, SELL, 1000000.0 at 0.0] submitted by the strategy
2025-10-07 23:45:00	Order canceled	Order [random_order_631, EUR/USD, SELL, 1000000.0 at 0.0] canceled because no margin available
2025-10-07 23:46:00	Order submitted	Order [random_order_632, EUR/USD, SELL, 1000000.0 at 0.0] submitted by the strategy
2025-10-07 23:46:00	Order canceled	Order [random_order_632, EUR/USD, SELL, 1000000.0 at 0.0] canceled because no margin available
2025-10-07 23:49:00	Order submitted	Order [random_order_633, EUR/USD, SELL, 1000000.0 at 0.0] submitted by the strategy
2025-10-07 23:49:00	Order canceled	Order [random_order_633, EUR/USD, SELL, 1000000.0 at 0.0] canceled because no margin available
2025-10-08 00:05:00	Order submitted	Order [random_order_634, EUR/USD, SELL, 1000000.0 at 0.0] submitted by the strategy
2025-10-08 00:05:00	Order filled	Order [random_order_634, EUR/USD, SELL, 14451.0 at 1.16516] filled
2025-10-08 00:07:00	Order submitted	Order [random_order_635, EUR/USD, SELL, 1000000.0 at 0.0] submitted by the strategy
2025-10-08 00:07:00	Order filled	Order [random_order_635, EUR/USD, SELL, 18877.0 at 1.16491] filled
2025-10-08 00:10:00	Order submitted	Order [random_order_636, EUR/USD, SELL, 1000000.0 at 0.0] submitted by the strategy
2025-10-08 00:10:00	Order filled	Order [random_order_636, EUR/USD, SELL, 17625.0 at 1.16469] filled
2025-10-08 00:12:00	Order submitted	Order [random_order_637, EUR/USD, SELL, 1000000.0 at 0.0] submitted by the strategy
2025-10-08 00:12:00	Order filled	Order [random_order_637, EUR/USD, SELL, 2371.0 at 1.16466] filled
2025-10-08 00:24:00	Order submitted	Order [random_order_638, EUR/USD, SELL, 1000000.0 at 0.0] submitted by the strategy
2025-10-08 00:24:00	Order filled	Order [random_order_638, EUR/USD, SELL, 2460.0 at 1.16464] filled
2025-10-08 00:26:00	Order submitted	Order [random_order_639, EUR/USD, SELL, 1000000.0 at 0.0] submitted by the strategy
2025-10-08 00:26:00	Order canceled	Order [random_order_639, EUR/USD, SELL, 1000000.0 at 0.0] canceled because no margin available
2025-10-08 00:27:00	Order submitted	Order [random_order_640, EUR/USD, SELL, 1000000.0 at 0.0] submitted by the strategy
2025-10-08 00:27:00	Order canceled	Order [random_order_640, EUR/USD, SELL, 1000000.0 at 0.0] canceled because no margin available
2025-10-08 00:31:00	Order submitted	Order [random_order_641, EUR/USD, SELL, 1000000.0 at 0.0] submitted by the strategy
2025-10-08 00:31:00	Order canceled	Order [random_order_641, EUR/USD, SELL, 1000000.0 at 0.0] canceled because no margin available
2025-10-08 00:33:00	Order submitted	Order [random_order_642, EUR/USD, SELL, 1000000.0 at 0.0] submitted by the strategy
2025-10-08 00:33:00	Order canceled	Order [random_order_642, EUR/USD, SELL, 1000000.0 at 0.0] canceled because no margin available
2025-10-08 00:35:00	Order submitted	Order [random_order_643, EUR/USD, SELL, 1000000.0 at 0.0] submitted by the strategy
2025-10-08 00:35:00	Order canceled	Order [random_order_643, EUR/USD, SELL, 1000000.0 at 0.0] canceled because no margin available
2025-10-08 00:46:00	Order submitted	Order [random_order_644, EUR/USD, SELL, 1000000.0 at 0.0] submitted by the strategy
2025-10-08 00:46:00	Order canceled	Order [random_order_644, EUR/USD, SELL, 1000000.0 at 0.0] canceled because no margin available
2025-10-08 00:48:00	Order submitted	Order [random_order_645, EUR/USD, SELL, 1000000.0 at 0.0] submitted by the strategy
2025-10-08 00:48:00	Order canceled	Order [random_order_645, EUR/USD, SELL, 1000000.0 at 0.0] canceled because no margin available
2025-10-08 00:49:00	Order submitted	Order [random_order_646, EUR/USD, SELL, 1000000.0 at 0.0] submitted by the strategy
2025-10-08 00:49:00	Order canceled	Order [random_order_646, EUR/USD, SELL, 1000000.0 at 0.0] canceled because no margin available
2025-10-08 00:50:00	Order submitted	Order [random_order_647, EUR/USD, SELL, 1000000.0 at 0.0] submitted by the strategy
2025-10-08 00:50:00	Order canceled	Order [random_order_647, EUR/USD, SELL, 1000000.0 at 0.0] canceled because no margin available
2025-10-08 00:51:00	Order submitted	Order [random_order_648, EUR/USD, SELL, 1000000.0 at 0.0] submitted by the strategy
2025-10-08 00:51:00	Order canceled	Order [random_order_648, EUR/USD, SELL, 1000000.0 at 0.0] canceled because no margin available
2025-10-08 00:52:00	Order submitted	Order [random_order_649, EUR/USD, SELL, 1000000.0 at 0.0] submitted by the strategy
2025-10-08 00:52:00	Order canceled	Order [random_order_649, EUR/USD, SELL, 1000000.0 at 0.0] canceled because no margin available
2025-10-08 00:55:00	Order submitted	Order [random_order_650, EUR/USD, SELL, 1000000.0 at 0.0] submitted by the strategy
2025-10-08 00:55:00	Order canceled	Order [random_order_650, EUR/USD, SELL, 1000000.0 at 0.0] canceled because no margin available
2025-10-08 00:58:00	Order submitted	Order [random_order_651, EUR/USD, SELL, 1000000.0 at 0.0] submitted by the strategy
2025-10-08 00:58:00	Order canceled	Order [random_order_651, EUR/USD, SELL, 1000000.0 at 0.0] canceled because no margin available
2025-10-08 01:01:00	Order submitted	Order [random_order_652, EUR/USD, SELL, 1000000.0 at 0.0] submitted by the strategy
2025-10-08 01:01:00	Order filled	Order [random_order_652, EUR/USD, SELL, 56115.0 at 1.16395] filled
2025-10-08 01:04:00	Order submitted	Order [random_order_653, EUR/USD, SELL, 1000000.0 at 0.0] submitted by the strategy
2025-10-08 01:04:00	Order canceled	Order [random_order_653, EUR/USD, SELL, 1000000.0 at 0.0] canceled because no margin available
2025-10-08 01:08:00	Order submitted	Order [random_order_654, EUR/USD, SELL, 1000000.0 at 0.0] submitted by the strategy
2025-10-08 01:08:00	Order filled	Order [random_order_654, EUR/USD, SELL, 18938.0 at 1.16375] filled
2025-10-08 01:11:00	Order submitted	Order [random_order_655, EUR/USD, SELL, 1000000.0 at 0.0] submitted by the strategy
2025-10-08 01:11:00	Order canceled	Order [random_order_655, EUR/USD, SELL, 1000000.0 at 0.0] canceled because no margin available
2025-10-08 01:27:00	Order submitted	Order [random_order_656, EUR/USD, SELL, 1000000.0 at 0.0] submitted by the strategy
2025-10-08 01:27:00	Order filled	Order [random_order_656, EUR/USD, SELL, 29313.0 at 1.16342] filled
2025-10-08 01:27:00	Position closed	Position [random_order_607, EUR/USD, SELL, 915151.0 at 1.1654] closed by take profit event, amount 915151.0 at 1.1634
2025-10-08 01:27:21	Position closed	Position [random_order_634, EUR/USD, SELL, 14451.0 at 1.16516] closed by take profit event, amount 14451.0 at 1.16313
2025-10-08 01:28:00	Order submitted	Order [random_order_657, EUR/USD, SELL, 1000000.0 at 0.0] submitted by the strategy
2025-10-08 01:28:00	Order filled	Order [random_order_657, EUR/USD, SELL, 937521.0 at 1.16305] filled
2025-10-08 01:28:44	Position closed	Position [random_order_635, EUR/USD, SELL, 18877.0 at 1.16491] closed by take profit event, amount 18877.0 at 1.1629
2025-10-08 01:30:13	Position closed	Position [random_order_636, EUR/USD, SELL, 17625.0 at 1.16469] closed by take profit event, amount 17625.0 at 1.16269
2025-10-08 01:35:00	Position closed	Position [random_order_637, EUR/USD, SELL, 2371.0 at 1.16466] closed by take profit event, amount 2371.0 at 1.16266
2025-10-08 01:41:00	Order submitted	Order [random_order_658, EUR/USD, SELL, 1000000.0 at 0.0] submitted by the strategy
2025-10-08 01:41:00	Order filled	Order [random_order_658, EUR/USD, SELL, 66679.0 at 1.16266] filled
2025-10-08 01:45:00	Order submitted	Order [random_order_659, EUR/USD, SELL, 1000000.0 at 0.0] submitted by the strategy
2025-10-08 01:45:00	Order canceled	Order [random_order_659, EUR/USD, SELL, 1000000.0 at 0.0] canceled because no margin available
2025-10-08 01:48:00	Order submitted	Order [random_order_660, EUR/USD, SELL, 1000000.0 at 0.0] submitted by the strategy
2025-10-08 01:48:00	Order filled	Order [random_order_660, EUR/USD, SELL, 4229.0 at 1.16266] filled
2025-10-08 01:51:20	Position closed	Position [random_order_638, EUR/USD, SELL, 2460.0 at 1.16464] closed by take profit event, amount 2460.0 at 1.16264
2025-10-08 01:54:00	Order submitted	Order [random_order_661, EUR/USD, SELL, 1000000.0 at 0.0] submitted by the strategy
2025-10-08 01:54:00	Order canceled	Order [random_order_661, EUR/USD, SELL, 1000000.0 at 0.0] canceled because no margin available
2025-10-08 01:55:00	Order submitted	Order [random_order_662, EUR/USD, SELL, 1000000.0 at 0.0] submitted by the strategy
2025-10-08 01:55:00	Order canceled	Order [random_order_662, EUR/USD, SELL, 1000000.0 at 0.0] canceled because no margin available
2025-10-08 01:57:00	Order submitted	Order [random_order_663, EUR/USD, SELL, 1000000.0 at 0.0] submitted by the strategy
2025-10-08 01:57:00	Order filled	Order [random_order_663, EUR/USD, SELL, 6231.0 at 1.1626] filled
2025-10-08 02:01:00	Order submitted	Order [random_order_664, EUR/USD, SELL, 1000000.0 at 0.0] submitted by the strategy
2025-10-08 02:01:00	Order filled	Order [random_order_664, EUR/USD, SELL, 39975.0 at 1.16218] filled
2025-10-08 02:04:00	Order submitted	Order [random_order_665, EUR/USD, SELL, 1000000.0 at 0.0] submitted by the strategy
2025-10-08 02:04:00	Order canceled	Order [random_order_665, EUR/USD, SELL, 1000000.0 at 0.0] canceled because no margin available
2025-10-08 02:07:00	Order submitted	Order [random_order_666, EUR/USD, SELL, 1000000.0 at 0.0] submitted by the strategy
2025-10-08 02:07:00	Order canceled	Order [random_order_666, EUR/USD, SELL, 1000000.0 at 0.0] canceled because no margin available
2025-10-08 02:12:00	Order submitted	Order [random_order_667, EUR/USD, SELL, 1000000.0 at 0.0] submitted by the strategy
2025-10-08 02:12:00	Order canceled	Order [random_order_667, EUR/USD, SELL, 1000000.0 at 0.0] canceled because no margin available
2025-10-08 02:17:38	Position closed	Position [random_order_652, EUR/USD, SELL, 56115.0 at 1.16395] closed by take profit event, amount 56115.0 at 1.16195
2025-10-08 02:20:04	Position closed	Position [random_order_654, EUR/USD, SELL, 18938.0 at 1.16375] closed by take profit event, amount 18938.0 at 1.16175
2025-10-08 02:21:00	Order submitted	Order [random_order_668, EUR/USD, SELL, 1000000.0 at 0.0] submitted by the strategy
2025-10-08 02:21:00	Order filled	Order [random_order_668, EUR/USD, SELL, 123068.0 at 1.1617] filled
2025-10-08 02:29:00	Order submitted	Order [random_order_669, EUR/USD, SELL, 1000000.0 at 0.0] submitted by the strategy
2025-10-08 02:29:00	Order canceled	Order [random_order_669, EUR/USD, SELL, 1000000.0 at 0.0] canceled because no margin available
2025-10-08 02:35:00	Order submitted	Order [random_order_670, EUR/USD, SELL, 1000000.0 at 0.0] submitted by the strategy
2025-10-08 02:35:00	Order canceled	Order [random_order_670, EUR/USD, SELL, 1000000.0 at 0.0] canceled because no margin available
2025-10-08 02:41:00	Order submitted	Order [random_order_671, EUR/USD, SELL, 1000000.0 at 0.0] submitted by the strategy
2025-10-08 02:41:00	Order canceled	Order [random_order_671, EUR/USD, SELL, 1000000.0 at 0.0] canceled because no margin available
2025-10-08 02:48:47	Position closed	Position [random_order_668, EUR/USD, SELL, 123068.0 at 1.1617] closed by stop loss event, amount 123068.0 at 1.16271
2025-10-08 02:52:00	Order submitted	Order [random_order_672, EUR/USD, SELL, 1000000.0 at 0.0] submitted by the strategy
2025-10-08 02:52:00	Order filled	Order [random_order_672, EUR/USD, SELL, 26072.0 at 1.16261] filled
2025-10-08 02:54:00	Order submitted	Order [random_order_673, EUR/USD, SELL, 1000000.0 at 0.0] submitted by the strategy
2025-10-08 02:54:00	Order filled	Order [random_order_673, EUR/USD, SELL, 24435.0 at 1.16237] filled
2025-10-08 02:56:00	Order submitted	Order [random_order_674, EUR/USD, SELL, 1000000.0 at 0.0] submitted by the strategy
2025-10-08 02:56:00	Order filled	Order [random_order_674, EUR/USD, SELL, 15367.0 at 1.16221] filled
2025-10-08 03:04:00	Order submitted	Order [random_order_675, EUR/USD, SELL, 1000000.0 at 0.0] submitted by the strategy
2025-10-08 03:04:00	Order canceled	Order [random_order_675, EUR/USD, SELL, 1000000.0 at 0.0] canceled because no margin available
2025-10-08 03:09:00	Order submitted	Order [random_order_676, EUR/USD, SELL, 1000000.0 at 0.0] submitted by the strategy
2025-10-08 03:09:00	Order canceled	Order [random_order_676, EUR/USD, SELL, 1000000.0 at 0.0] canceled because no margin available
2025-10-08 03:16:00	Order submitted	Order [random_order_677, EUR/USD, SELL, 1000000.0 at 0.0] submitted by the strategy
2025-10-08 03:16:00	Order filled	Order [random_order_677, EUR/USD, SELL, 33230.0 at 1.16185] filled
2025-10-08 03:19:00	Order submitted	Order [random_order_678, EUR/USD, SELL, 1000000.0 at 0.0] submitted by the strategy
2025-10-08 03:19:00	Order canceled	Order [random_order_678, EUR/USD, SELL, 1000000.0 at 0.0] canceled because no margin available
2025-10-08 03:29:00	Order submitted	Order [random_order_679, EUR/USD, SELL, 1000000.0 at 0.0] submitted by the strategy
2025-10-08 03:29:00	Order canceled	Order [random_order_679, EUR/USD, SELL, 1000000.0 at 0.0] canceled because no margin available
2025-10-08 03:30:00	Order submitted	Order [random_order_680, EUR/USD, SELL, 1000000.0 at 0.0] submitted by the strategy
2025-10-08 03:30:00	Order canceled	Order [random_order_680, EUR/USD, SELL, 1000000.0 at 0.0] canceled because no margin available
2025-10-08 03:31:00	Order submitted	Order [random_order_681, EUR/USD, SELL, 1000000.0 at 0.0] submitted by the strategy
2025-10-08 03:31:00	Order canceled	Order [random_order_681, EUR/USD, SELL, 1000000.0 at 0.0] canceled because no margin available
2025-10-08 03:32:00	Order submitted	Order [random_order_682, EUR/USD, SELL, 1000000.0 at 0.0] submitted by the strategy
2025-10-08 03:32:00	Order canceled	Order [random_order_682, EUR/USD, SELL, 1000000.0 at 0.0] canceled because no margin available
2025-10-08 03:40:00	Order submitted	Order [random_order_683, EUR/USD, SELL, 1000000.0 at 0.0] submitted by the strategy
2025-10-08 03:40:00	Order canceled	Order [random_order_683, EUR/USD, SELL, 1000000.0 at 0.0] canceled because no margin available
2025-10-08 03:41:00	Order submitted	Order [random_order_684, EUR/USD, SELL, 1000000.0 at 0.0] submitted by the strategy
2025-10-08 03:41:00	Order canceled	Order [random_order_684, EUR/USD, SELL, 1000000.0 at 0.0] canceled because no margin available
2025-10-08 03:48:00	Order submitted	Order [random_order_685, EUR/USD, SELL, 1000000.0 at 0.0] submitted by the strategy
2025-10-08 03:48:00	Order canceled	Order [random_order_685, EUR/USD, SELL, 1000000.0 at 0.0] canceled because no margin available
2025-10-08 03:49:00	Order submitted	Order [random_order_686, EUR/USD, SELL, 1000000.0 at 0.0] submitted by the strategy
2025-10-08 03:49:00	Order canceled	Order [random_order_686, EUR/USD, SELL, 1000000.0 at 0.0] canceled because no margin available
2025-10-08 03:51:00	Order submitted	Order [random_order_687, EUR/USD, SELL, 1000000.0 at 0.0] submitted by the strategy
2025-10-08 03:51:00	Order canceled	Order [random_order_687, EUR/USD, SELL, 1000000.0 at 0.0] canceled because no margin available
2025-10-08 03:55:00	Order submitted	Order [random_order_688, EUR/USD, SELL, 1000000.0 at 0.0] submitted by the strategy
2025-10-08 03:55:00	Order canceled	Order [random_order_688, EUR/USD, SELL, 1000000.0 at 0.0] canceled because no margin available
2025-10-08 03:58:00	Order submitted	Order [random_order_689, EUR/USD, SELL, 1000000.0 at 0.0] submitted by the strategy
2025-10-08 03:58:00	Order canceled	Order [random_order_689, EUR/USD, SELL, 1000000.0 at 0.0] canceled because no margin available
2025-10-08 04:02:00	Order submitted	Order [random_order_690, EUR/USD, SELL, 1000000.0 at 0.0] submitted by the strategy
2025-10-08 04:02:00	Order canceled	Order [random_order_690, EUR/USD, SELL, 1000000.0 at 0.0] canceled because no margin available
2025-10-08 04:05:00	Order submitted	Order [random_order_691, EUR/USD, SELL, 1000000.0 at 0.0] submitted by the strategy
2025-10-08 04:05:00	Order canceled	Order [random_order_691, EUR/USD, SELL, 1000000.0 at 0.0] canceled because no margin available
2025-10-08 04:06:00	Order submitted	Order [random_order_692, EUR/USD, SELL, 1000000.0 at 0.0] submitted by the strategy
2025-10-08 04:06:00	Order canceled	Order [random_order_692, EUR/USD, SELL, 1000000.0 at 0.0] canceled because no margin available
2025-10-08 04:07:00	Order submitted	Order [random_order_693, EUR/USD, SELL, 1000000.0 at 0.0] submitted by the strategy
2025-10-08 04:07:00	Order canceled	Order [random_order_693, EUR/USD, SELL, 1000000.0 at 0.0] canceled because no margin available
2025-10-08 04:10:00	Order submitted	Order [random_order_694, EUR/USD, SELL, 1000000.0 at 0.0] submitted by the strategy
2025-10-08 04:10:00	Order canceled	Order [random_order_694, EUR/USD, SELL, 1000000.0 at 0.0] canceled because no margin available
2025-10-08 04:12:00	Order submitted	Order [random_order_695, EUR/USD, SELL, 1000000.0 at 0.0] submitted by the strategy
2025-10-08 04:12:00	Order canceled	Order [random_order_695, EUR/USD, SELL, 1000000.0 at 0.0] canceled because no margin available
2025-10-08 04:24:00	Order submitted	Order [random_order_696, EUR/USD, SELL, 1000000.0 at 0.0] submitted by the strategy
2025-10-08 04:24:00	Order canceled	Order [random_order_696, EUR/USD, SELL, 1000000.0 at 0.0] canceled because no margin available
2025-10-08 04:41:00	Order submitted	Order [random_order_697, EUR/USD, SELL, 1000000.0 at 0.0] submitted by the strategy
2025-10-08 04:41:00	Order filled	Order [random_order_697, EUR/USD, SELL, 14946.0 at 1.1617] filled
2025-10-08 04:43:00	Order submitted	Order [random_order_698, EUR/USD, SELL, 1000000.0 at 0.0] submitted by the strategy
2025-10-08 04:43:00	Order canceled	Order [random_order_698, EUR/USD, SELL, 1000000.0 at 0.0] canceled because no margin available
2025-10-08 04:45:00	Order submitted	Order [random_order_699, EUR/USD, SELL, 1000000.0 at 0.0] submitted by the strategy
2025-10-08 04:45:00	Order filled	Order [random_order_699, EUR/USD, SELL, 9122.0 at 1.16163] filled
2025-10-08 04:57:00	Order submitted	Order [random_order_700, EUR/USD, SELL, 1000000.0 at 0.0] submitted by the strategy
2025-10-08 04:57:00	Order canceled	Order [random_order_700, EUR/USD, SELL, 1000000.0 at 0.0] canceled because no margin available
2025-10-08 05:01:00	Order submitted	Order [random_order_701, EUR/USD, SELL, 1000000.0 at 0.0] submitted by the strategy
2025-10-08 05:01:00	Order canceled	Order [random_order_701, EUR/USD, SELL, 1000000.0 at 0.0] canceled because no margin available
2025-10-08 05:07:00	Order submitted	Order [random_order_702, EUR/USD, SELL, 1000000.0 at 0.0] submitted by the strategy
2025-10-08 05:07:00	Order canceled	Order [random_order_702, EUR/USD, SELL, 1000000.0 at 0.0] canceled because no margin available
2025-10-08 05:08:59	Position closed	Position [random_order_656, EUR/USD, SELL, 29313.0 at 1.16342] closed by take profit event, amount 29313.0 at 1.16142
2025-10-08 05:10:00	Order submitted	Order [random_order_703, EUR/USD, SELL, 1000000.0 at 0.0] submitted by the strategy
2025-10-08 05:10:00	Order filled	Order [random_order_703, EUR/USD, SELL, 62967.0 at 1.16126] filled
2025-10-08 05:15:00	Order submitted	Order [random_order_704, EUR/USD, SELL, 1000000.0 at 0.0] submitted by the strategy
2025-10-08 05:15:00	Order canceled	Order [random_order_704, EUR/USD, SELL, 1000000.0 at 0.0] canceled because no margin available
2025-10-08 05:17:00	Order submitted	Order [random_order_705, EUR/USD, SELL, 1000000.0 at 0.0] submitted by the strategy
2025-10-08 05:17:00	Order canceled	Order [random_order_705, EUR/USD, SELL, 1000000.0 at 0.0] canceled because no margin available
2025-10-08 05:30:00	Order submitted	Order [random_order_706, EUR/USD, SELL, 1000000.0 at 0.0] submitted by the strategy
2025-10-08 05:30:00	Order canceled	Order [random_order_706, EUR/USD, SELL, 1000000.0 at 0.0] canceled because no margin available
2025-10-08 05:33:00	Order submitted	Order [random_order_707, EUR/USD, SELL, 1000000.0 at 0.0] submitted by the strategy
2025-10-08 05:33:00	Order canceled	Order [random_order_707, EUR/USD, SELL, 1000000.0 at 0.0] canceled because no margin available
2025-10-08 05:36:00	Order submitted	Order [random_order_708, EUR/USD, SELL, 1000000.0 at 0.0] submitted by the strategy
2025-10-08 05:36:00	Order canceled	Order [random_order_708, EUR/USD, SELL, 1000000.0 at 0.0] canceled because no margin available
2025-10-08 05:40:00	Order submitted	Order [random_order_709, EUR/USD, SELL, 1000000.0 at 0.0] submitted by the strategy
2025-10-08 05:40:00	Order canceled	Order [random_order_709, EUR/USD, SELL, 1000000.0 at 0.0] canceled because no margin available
2025-10-08 05:42:00	Order submitted	Order [random_order_710, EUR/USD, SELL, 1000000.0 at 0.0] submitted by the strategy
2025-10-08 05:42:00	Order canceled	Order [random_order_710, EUR/USD, SELL, 1000000.0 at 0.0] canceled because no margin available
2025-10-08 05:45:00	Order submitted	Order [random_order_711, EUR/USD, SELL, 1000000.0 at 0.0] submitted by the strategy
2025-10-08 05:45:00	Order canceled	Order [random_order_711, EUR/USD, SELL, 1000000.0 at 0.0] canceled because no margin available
2025-10-08 05:50:00	Order submitted	Order [random_order_712, EUR/USD, SELL, 1000000.0 at 0.0] submitted by the strategy
2025-10-08 05:50:00	Order canceled	Order [random_order_712, EUR/USD, SELL, 1000000.0 at 0.0] canceled because no margin available
2025-10-08 06:04:00	Order submitted	Order [random_order_713, EUR/USD, SELL, 1000000.0 at 0.0] submitted by the strategy
2025-10-08 06:04:00	Order canceled	Order [random_order_713, EUR/USD, SELL, 1000000.0 at 0.0] canceled because no margin available
2025-10-08 06:06:00	Order submitted	Order [random_order_714, EUR/USD, SELL, 1000000.0 at 0.0] submitted by the strategy
2025-10-08 06:06:00	Order canceled	Order [random_order_714, EUR/USD, SELL, 1000000.0 at 0.0] canceled because no margin available
2025-10-08 06:07:00	Order submitted	Order [random_order_715, EUR/USD, SELL, 1000000.0 at 0.0] submitted by the strategy
2025-10-08 06:07:00	Order canceled	Order [random_order_715, EUR/USD, SELL, 1000000.0 at 0.0] canceled because no margin available
2025-10-08 06:16:00	Order submitted	Order [random_order_716, EUR/USD, SELL, 1000000.0 at 0.0] submitted by the strategy
2025-10-08 06:16:00	Order filled	Order [random_order_716, EUR/USD, SELL, 11217.0 at 1.16118] filled
2025-10-08 06:19:00	Position closed	Position [random_order_657, EUR/USD, SELL, 937521.0 at 1.16305] closed by take profit event, amount 937521.0 at 1.16104
2025-10-08 06:20:00	Order submitted	Order [random_order_717, EUR/USD, SELL, 1000000.0 at 0.0] submitted by the strategy
2025-10-08 06:20:00	Order filled	Order [random_order_717, EUR/USD, SELL, 957731.0 at 1.16092] filled
2025-10-08 06:22:00	Order submitted	Order [random_order_718, EUR/USD, SELL, 1000000.0 at 0.0] submitted by the strategy
2025-10-08 06:22:00	Order filled	Order [random_order_718, EUR/USD, SELL, 9076.0 at 1.1608] filled
2025-10-08 06:26:00	Order submitted	Order [random_order_719, EUR/USD, SELL, 1000000.0 at 0.0] submitted by the strategy
2025-10-08 06:26:00	Order canceled	Order [random_order_719, EUR/USD, SELL, 1000000.0 at 0.0] canceled because no margin available
2025-10-08 06:34:00	Order submitted	Order [random_order_720, EUR/USD, SELL, 1000000.0 at 0.0] submitted by the strategy
2025-10-08 06:34:00	Order canceled	Order [random_order_720, EUR/USD, SELL, 1000000.0 at 0.0] canceled because no margin available
2025-10-08 06:42:00	Order submitted	Order [random_order_721, EUR/USD, SELL, 1000000.0 at 0.0] submitted by the strategy
2025-10-08 06:42:00	Order canceled	Order [random_order_721, EUR/USD, SELL, 1000000.0 at 0.0] canceled because no margin available
2025-10-08 06:43:00	Order submitted	Order [random_order_722, EUR/USD, SELL, 1000000.0 at 0.0] submitted by the strategy
2025-10-08 06:43:00	Order canceled	Order [random_order_722, EUR/USD, SELL, 1000000.0 at 0.0] canceled because no margin available
2025-10-08 06:46:00	Order submitted	Order [random_order_723, EUR/USD, SELL, 1000000.0 at 0.0] submitted by the strategy
2025-10-08 06:46:00	Order canceled	Order [random_order_723, EUR/USD, SELL, 1000000.0 at 0.0] canceled because no margin available
2025-10-08 07:00:05	Position closed	Position [random_order_718, EUR/USD, SELL, 9076.0 at 1.1608] closed by stop loss event, amount 9076.0 at 1.1618
2025-10-08 07:02:00	Order submitted	Order [random_order_724, EUR/USD, SELL, 1000000.0 at 0.0] submitted by the strategy
2025-10-08 07:02:00	Order canceled	Order [random_order_724, EUR/USD, SELL, 1000000.0 at 0.0] canceled because no margin available
2025-10-08 07:05:47	Position closed	Position [random_order_717, EUR/USD, SELL, 957731.0 at 1.16092] closed by stop loss event, amount 957731.0 at 1.16193
2025-10-08 07:08:00	Order submitted	Order [random_order_725, EUR/USD, SELL, 1000000.0 at 0.0] submitted by the strategy
2025-10-08 07:08:00	Order filled	Order [random_order_725, EUR/USD, SELL, 845748.0 at 1.16185] filled
2025-10-08 07:09:00	Order submitted	Order [random_order_726, EUR/USD, SELL, 1000000.0 at 0.0] submitted by the strategy
2025-10-08 07:09:00	Order canceled	Order [random_order_726, EUR/USD, SELL, 1000000.0 at 0.0] canceled because no margin available
2025-10-08 07:10:00	Order submitted	Order [random_order_727, EUR/USD, SELL, 1000000.0 at 0.0] submitted by the strategy
2025-10-08 07:10:00	Order canceled	Order [random_order_727, EUR/USD, SELL, 1000000.0 at 0.0] canceled because no margin available
2025-10-08 07:15:00	Order submitted	Order [random_order_728, EUR/USD, SELL, 1000000.0 at 0.0] submitted by the strategy
2025-10-08 07:15:00	Order filled	Order [random_order_728, EUR/USD, SELL, 32558.0 at 1.16144] filled
2025-10-08 07:17:00	Order submitted	Order [random_order_729, EUR/USD, SELL, 1000000.0 at 0.0] submitted by the strategy
2025-10-08 07:17:00	Order filled	Order [random_order_729, EUR/USD, SELL, 24157.0 at 1.16125] filled
2025-10-08 07:24:00	Order submitted	Order [random_order_730, EUR/USD, SELL, 1000000.0 at 0.0] submitted by the strategy
2025-10-08 07:24:00	Order canceled	Order [random_order_730, EUR/USD, SELL, 1000000.0 at 0.0] canceled because no margin available
2025-10-08 07:27:00	Order submitted	Order [random_order_731, EUR/USD, SELL, 1000000.0 at 0.0] submitted by the strategy
